page_id,page_name,component,status,issues,accessibility_issues,screenshot_path,tested_at
คำนวณ-bmi,BMI Calculator,TrustBadge,FAIL,"Found 60 elements with tap targets < 44px","Heading hierarchy skips levels",screenshots/คำนวณ-bmi-375w.png,2026-04-23T23:39:09.759Z
คำนวณ-roi-ถ่ายภาพ,Photography ROI,TransparencyPanel,FAIL,"Found 39 elements with tap targets < 44px","6 inputs missing labels",screenshots/คำนวณ-roi-ถ่ายภาพ-375w.png,2026-04-23T23:39:10.986Z
คำนวณ-ต้นทุน-ผ้าและอุปกรณ์เย็บ,Sewing Cost,TransparencyPanel,FAIL,"Found 40 elements with tap targets < 44px","6 inputs missing labels",screenshots/คำนวณ-ต้นทุน-ผ้าและอุปกรณ์เย็บ-375w.png,2026-04-23T23:39:12.255Z
คำนวณ-ต้นทุน-สีและอุปกรณ์จิตรกรรม,Painting Cost,TransparencyPanel,FAIL,"Found 39 elements with tap targets < 44px","8 inputs missing labels",screenshots/คำนวณ-ต้นทุน-สีและอุปกรณ์จิตรกรรม-375w.png,2026-04-23T23:39:13.504Z
คำนวณ-ต้นทุน-หนังสือและด้ายไหมพรม,Book & Yarn Cost,TransparencyPanel,FAIL,"Found 39 elements with tap targets < 44px","6 inputs missing labels",screenshots/คำนวณ-ต้นทุน-หนังสือและด้ายไหมพรม-375w.png,2026-04-23T23:39:14.765Z
คำนวณ-ต้นทุน-เครื่องประดับ,Jewelry Cost,TransparencyPanel,FAIL,"Found 39 elements with tap targets < 44px","8 inputs missing labels",screenshots/คำนวณ-ต้นทุน-เครื่องประดับ-375w.png,2026-04-23T23:39:16.002Z
คำนวณ-ต้นทุน-โครงการงานไม้,Woodwork Cost,TransparencyPanel,FAIL,"Found 39 elements with tap targets < 44px","6 inputs missing labels",screenshots/คำนวณ-ต้นทุน-โครงการงานไม้-375w.png,2026-04-23T23:39:17.265Z
คำนวณดอกเบี้ยเงินฝาก,Deposit Interest,TrustBadge,FAIL,"Found 41 elements with tap targets < 44px","2 inputs missing labels",screenshots/คำนวณดอกเบี้ยเงินฝาก-375w.png,2026-04-23T23:39:18.683Z
คำนวณภาษีเงินได้บุคคลธรรมดา,Income Tax,TrustBadge,FAIL,"Found 46 elements with tap targets < 44px","2 inputs missing labels",screenshots/คำนวณภาษีเงินได้บุคคลธรรมดา-375w.png,2026-04-23T23:39:20.194Z
คำนวณเงินเดือนสุทธิ,Net Salary,TrustBadge,FAIL,"Found 45 elements with tap targets < 44px","Heading hierarchy skips levels",screenshots/คำนวณเงินเดือนสุทธิ-375w.png,2026-04-23T23:39:21.621Z